# VIX Historical Data for FE-GAN Verification
# Source: https://cdn.cboe.com/api/global/us_indices/daily_prices/VIX_History.csv
# Date range: 2014-01-02 to 2019-12-31
# Fetched: 2026-09-07T10:55:11.665407+00:00
# SHA256 (data only): 2039576bcfcb64fbd360bee9a87b5b08a8df35c73d0ef1cc34faef602f68fa4a
# Rows: 1509
#
Date,Close,LogReturn
2016-08-19,11.34,-0.007905179507113261
2016-08-22,12.27,0.07882096042321413
2016-08-23,12.38,0.00892500853363007
2016-08-24,13.45,0.08289683879139795
2016-08-25,13.63,0.01329413966059335
2016-08-26,13.65,0.0014662759225274112
2016-08-29,12.94,-0.053416232558214274
2016-08-30,13.12,0.013814494443188514
2016-08-31,13.42,0.022608348027592824
2016-09-01,13.48,0.004460973940625266
2016-09-02,11.98,-0.1179685127968577
2016-09-06,12.02,0.003333336419758217
2016-09-07,11.94,-0.006677821142605487
2016-09-08,12.51,0.04663421651436378
2016-09-09,17.5,0.33567255645064864
2016-09-12,15.16,-0.1435405007152427
2016-09-13,17.85,0.1633431280114225
2016-09-14,18.14,0.016115936461342403
2016-09-15,16.3,-0.10695433687427393
2016-09-16,15.37,-0.058747550262212275
2016-09-19,15.53,0.010356079610091183
2016-09-20,15.92,0.024802543255641244
2016-09-21,13.3,-0.17981214518852884
2016-09-22,12.02,-0.10119210612064662
2016-09-23,12.29,0.022213994470881914
2016-09-26,14.5,0.16536272584858527
2016-09-27,13.1,-0.10153641921942283
2016-09-28,12.39,-0.05572253456605468
2016-09-29,14.02,0.12359518596539279
2016-09-30,13.29,-0.053473008881290064
2016-10-03,13.57,0.02084960112162394
2016-10-04,13.63,0.004411771861663586
2016-10-05,12.99,-0.04809341502593312
2016-10-06,12.84,-0.011614532420693114
2016-10-07,13.48,0.048641807222345866
2016-10-10,13.38,-0.0074460507840785626
2016-10-11,15.36,0.1380056730194437
2016-10-12,15.91,0.035181114630169465
2016-10-13,16.69,0.0478618953240483
2016-10-14,16.12,-0.03474900059526144
2016-10-17,16.21,0.0055675986691025815
2016-10-18,15.28,-0.05908355200921036
2016-10-19,14.41,-0.0586223737269437
2016-10-20,13.75,-0.04688358589885038
2016-10-21,13.34,-0.030271783625102678
2016-10-24,13.02,-0.02428040370705455
2016-10-25,13.46,0.03323568743615856
2016-10-26,14.24,0.05633258176724798
2016-10-27,15.36,0.07571182173569638
2016-10-28,16.19,0.052627039970017796
2016-10-31,17.06,0.05234277437398911
2016-11-01,18.56,0.0842721852945215
2016-11-02,19.32,0.04013210142631741
2016-11-03,22.08,0.13353139262452257
2016-11-04,22.51,0.019287433509746533
2016-11-07,18.71,-0.1849015146326427
2016-11-08,18.74,0.0016021365242778537
2016-11-09,14.38,-0.2648219245173754
2016-11-10,14.74,0.024726534468289974
2016-11-11,14.17,-0.03943783305860147
2016-11-14,14.48,0.021641333254981295
2016-11-15,13.37,-0.0797549958437186
2016-11-16,13.72,0.025841231183887547
2016-11-17,13.35,-0.027338237451480653
2016-11-18,12.85,-0.038172573505029714
2016-11-21,12.42,-0.03403573483589609
2016-11-22,12.41,-0.0008054772888168686
2016-11-23,12.43,0.0016103063061039097
2016-11-25,12.34,-0.0072668870453780005
2016-11-28,13.15,0.06357574014653176
2016-11-29,12.9,-0.01919444725614718
2016-11-30,13.33,0.032789822822990755
2016-12-01,14.07,0.0540277369356804
2016-12-02,14.12,0.0035473609387982347
2016-12-05,12.14,-0.15108644643374367
2016-12-06,11.79,-0.02925407108207271
2016-12-07,12.22,0.035822239194169755
2016-12-08,12.64,0.03379243497526199
2016-12-09,11.75,-0.07301314812854344
2016-12-12,12.64,0.07301314812854336
2016-12-13,12.72,0.006309169193264756
2016-12-14,13.19,0.03628340881724716
2016-12-15,12.79,-0.03079535113847189
2016-12-16,12.2,-0.04722766385154046
2016-12-19,11.71,-0.04099277412958473
2016-12-20,11.45,-0.02245344760937746
2016-12-21,11.27,-0.015845401948563737
2016-12-22,11.43,0.014097149755034476
2016-12-23,11.44,0.0008745081449325757
2016-12-27,11.99,0.04695698308777108
2016-12-28,12.95,0.07702281910612391
2016-12-29,13.37,0.031917602968304946
2016-12-30,14.04,0.048897007483813155
2017-01-03,12.85,-0.08856658725643621
2017-01-04,11.85,-0.08101594376008868
2017-01-05,11.67,-0.015306421282675545
2017-01-06,11.32,-0.030450373523427665
2017-01-09,11.56,0.020979790469194466
2017-01-10,11.49,-0.006073771383567135
2017-01-11,11.26,-0.020220469149120016
2017-01-12,11.54,0.024562638368409127
2017-01-13,11.23,-0.02723049232960157
2017-01-17,11.87,0.05542543987122477
2017-01-18,12.48,0.05011315431970506
2017-01-19,12.78,0.023754086008107057
2017-01-20,11.54,-0.10206218786943531
2017-01-23,11.77,0.019734660192231898
2017-01-24,11.07,-0.06131517455163974
2017-01-25,10.81,-0.02376711506942858
2017-01-26,10.63,-0.016791439297260277
2017-01-27,10.58,-0.0047147659237033535
2017-01-30,11.88,0.1158908875043456
2017-01-31,11.99,0.009216655104924048
2017-02-01,11.81,-0.01512633883015193
2017-02-02,11.93,0.010109605900553674
2017-02-03,10.97,-0.08389196182268584
2017-02-06,11.37,0.035814033475305734
2017-02-07,11.29,-0.00706092960087401
2017-02-08,11.45,0.014072351838678037
2017-02-09,10.88,-0.051063488572452
2017-02-10,10.85,-0.0027611614413281683
2017-02-13,11.07,0.02007366673407691
2017-02-14,10.74,-0.030263657639826934
2017-02-15,11.97,0.10842843048916327
2017-02-16,11.76,-0.017699577099400975
2017-02-17,11.49,-0.023226850609816545
2017-02-21,11.57,0.006938449344920854
2017-02-22,11.74,0.014586273194365252
2017-02-23,11.71,-0.0025586367903243624
2017-02-24,11.47,-0.020708246468346694
2017-02-27,12.09,0.05264373348542188
2017-02-28,12.92,0.06639783372775457
2017-03-01,12.54,-0.02985296314968116
2017-03-02,11.81,-0.05997690499550357
2017-03-03,10.96,-0.07469434868940142
2017-03-06,11.24,0.025226562945675563
2017-03-07,11.45,0.01851088553470361
2017-03-08,11.86,0.03518166356933067
2017-03-09,12.3,0.03642786880879243
2017-03-10,11.66,-0.05343508145602558
2017-03-13,11.35,-0.026946436994934715
2017-03-14,12.3,0.08038151845096032
2017-03-15,11.63,-0.05601129584779873
2017-03-16,11.21,-0.03678172944650449
2017-03-17,11.28,0.006225008985844233
2017-03-20,11.34,0.005305052229693319
2017-03-21,12.47,0.09498946139233903
2017-03-22,12.81,0.026900356216697768
2017-03-23,13.12,0.023911667607299916
2017-03-24,12.96,-0.012270092591814247
2017-03-27,12.5,-0.03613904661587324
2017-03-28,11.53,-0.08077631002728779
2017-03-29,11.42,-0.009586130053103416
2017-03-30,11.54,0.01045305685208922
2017-03-31,12.37,0.06945492532444308
2017-04-03,12.38,0.0008080808520535348
2017-04-04,11.79,-0.0488305527071706
2017-04-05,12.89,0.08920010240181651
2017-04-06,12.39,-0.039562121310044926
2017-04-07,12.87,0.03800932596698418
2017-04-10,14.05,0.08772337417171955
2017-04-11,15.07,0.07008361685864918
2017-04-12,15.77,0.04540338833654285
2017-04-13,15.96,0.01197619104671584
2017-04-17,14.66,-0.08496289556315736
2017-04-18,14.42,-0.01650656460170241
2017-04-19,14.93,0.03475647969429598
2017-04-20,14.15,-0.05365798746185237
2017-04-21,14.63,0.03335959094278641
2017-04-24,10.84,-0.29983121902053284
2017-04-25,10.76,-0.007407441277861805
2017-04-26,10.85,0.0083295252528302
2017-04-27,10.36,-0.046212843155131564
2017-04-28,10.82,0.04344403658699848
2017-05-01,10.11,-0.06787124038595548
2017-05-02,10.59,0.046385126580935125
2017-05-03,10.68,0.008462673918733728
2017-05-04,10.46,-0.020814374895271878
2017-05-05,10.57,0.010461341245369331
2017-05-08,9.77,-0.07870333382745497
2017-05-09,9.96,0.019260605541815655
2017-05-10,10.21,0.02479056058006741
2017-05-11,10.6,0.037486368941447246
2017-05-12,10.4,-0.019048194970694363
2017-05-15,10.42,0.0019212301778938723
2017-05-16,10.65,0.021832855830213316
2017-05-17,15.59,0.38106979091425097
2017-05-18,14.66,-0.06150698661117967
2017-05-19,12.04,-0.1968882565778305
2017-05-22,10.93,-0.09672313769222769
2017-05-23,10.72,-0.019400146545791145
2017-05-24,10.02,-0.06752805998593724
2017-05-25,9.99,-0.0029985029962565574
2017-05-26,9.81,-0.01818231908319036
2017-05-30,10.38,0.05647860416047089
2017-05-31,10.41,0.0028860048891348514
2017-06-01,9.89,-0.05124273699225668
2017-06-02,9.75,-0.014256860624864977
2017-06-05,10.07,0.03229342172071509
2017-06-06,10.45,0.037041271680349076
2017-06-07,10.39,-0.005758173299683882
2017-06-08,10.16,-0.022385362960800223
2017-06-09,10.7,0.05178529931752457
2017-06-12,11.46,0.0686189698187332
2017-06-13,10.42,-0.09513567496137267
2017-06-14,10.64,0.020893447588277606
2017-06-15,10.9,0.024142305321599593
2017-06-16,10.38,-0.04888191149735544
2017-06-19,10.37,-0.0009638554963067387
2017-06-20,10.86,0.046169292264353394
2017-06-21,10.75,-0.010180559932117493
2017-06-22,10.48,-0.025437075680775693
2017-06-23,10.02,-0.04488558323617747
2017-06-26,9.9,-0.012048338516174368
2017-06-27,11.06,0.11080023895364458
2017-06-28,10.03,-0.09775439412034473
2017-06-29,11.44,0.13153538397780762
2017-06-30,11.18,-0.02298951822469872
2017-07-03,11.22,0.0035714323675971795
2017-07-05,11.07,-0.0134591533740048
2017-07-06,12.54,0.12468478848422908
2017-07-07,11.19,-0.11390301288094072
2017-07-10,11.11,-0.007174918672295205
2017-07-11,10.89,-0.020000666706669428
2017-07-12,10.3,-0.05570104170927897
2017-07-13,9.9,-0.03960913809504583
2017-07-14,9.51,-0.04019088058324534
2017-07-17,9.82,0.0320772458090756
2017-07-18,9.89,0.0071030232682461735
2017-07-19,9.79,-0.01016268909220192
2017-07-20,9.58,-0.021683864559649747
2017-07-21,9.36,-0.023232301493268537
2017-07-24,9.43,0.007450806155865421
2017-07-25,9.43,0.0
2017-07-26,9.6,0.01786700182842432
2017-07-27,10.11,0.05176193455858958
2017-07-28,10.29,0.01764751681357814
2017-07-31,10.26,-0.0029197101033347503
2017-08-01,10.09,-0.016708005377105914
2017-08-02,10.28,0.018655425661501305
2017-08-03,10.44,0.015444322427473556
2017-08-04,10.03,-0.0400639804806485
2017-08-07,9.93,-0.010020123916762958
2017-08-08,10.96,0.0986918034627883
2017-08-09,11.11,0.013593322131669094
2017-08-10,16.04,0.3672399987868297
2017-08-11,15.51,-0.03360062524992095
2017-08-14,12.33,-0.22944966001219455
2017-08-15,12.04,-0.023800877295577998
2017-08-16,11.74,-0.025232625480724472
2017-08-17,15.55,0.2810588242252927
2017-08-18,14.26,-0.08660222363909338
2017-08-21,13.19,-0.07799944825692669
2017-08-22,11.35,-0.1502412228018116
2017-08-23,12.25,0.07630819306332426
2017-08-24,12.23,-0.0016339872916550239
2017-08-25,11.28,-0.08086070362916825
2017-08-28,11.32,0.003539826705124208
2017-08-29,11.7,0.03301776902867357
2017-08-30,11.22,-0.04189094170916002
2017-08-31,10.59,-0.057787740481235285
2017-09-01,10.13,-0.04440884135272303
2017-09-05,12.23,0.18839063143848903
2017-09-06,11.63,-0.05030398316850789
2017-09-07,11.55,-0.006902529562770463
2017-09-08,12.12,0.048171543673365756
2017-09-11,10.73,-0.1218134239985612
2017-09-12,10.58,-0.014078130212453846
2017-09-13,10.5,-0.0075901692666755964
2017-09-14,10.44,-0.005730674708985095
2017-09-15,10.17,-0.026202372394024072
2017-09-18,10.15,-0.001968504572672198
2017-09-19,10.18,0.0029513056345803197
2017-09-20,9.78,-0.040085527075650794
2017-09-21,9.67,-0.011311174581522906
2017-09-22,9.59,-0.008307420569856117
2017-09-25,10.21,0.06264674328122746
2017-09-26,10.17,-0.003925422116105647
2017-09-27,9.87,-0.029942356615078453
2017-09-28,9.55,-0.032958698952751185
2017-09-29,9.51,-0.004197277935340036
2017-10-02,9.45,-0.006329135051647624
2017-10-03,9.51,0.00632913505164753
2017-10-04,9.63,0.012539349252735392
2017-10-05,9.19,-0.046767289442438666
2017-10-06,9.65,0.04884197898329905
2017-10-09,10.33,0.06809436778065256
2017-10-10,10.08,-0.024499020488324568
2017-10-11,9.85,-0.023081807459225074
2017-10-12,9.91,0.006072893157899082
2017-10-13,9.61,-0.030740125359695558
2017-10-16,9.91,0.030740125359695534
2017-10-17,10.31,0.039569949686972014
2017-10-18,10.07,-0.02355359129839762
2017-10-19,10.05,-0.00198807222538608
2017-10-20,9.97,-0.007992050531337804
2017-10-23,11.07,0.10465816274679843
2017-10-24,11.16,0.008097210232619303
2017-10-25,11.23,0.0062528117971868535
2017-10-26,11.3,0.0062139569679430726
2017-10-27,9.8,-0.14242034004176862
2017-10-30,10.5,0.06899287148695142
2017-10-31,10.18,-0.030950246041101075
2017-11-01,10.2,0.001962709167848689
2017-11-02,9.93,-0.026827242233144075
2017-11-03,9.14,-0.0829000925910225
2017-11-06,9.4,0.028049303809899586
2017-11-07,9.89,0.050814456358662635
2017-11-08,9.78,-0.011184661587894931
2017-11-09,10.5,0.07103577311675174
2017-11-10,11.29,0.07254212099809283
2017-11-13,11.5,0.018429657207633815
2017-11-14,11.59,0.00779562198245587
2017-11-15,13.13,0.12475703096304455
2017-11-16,11.76,-0.11019574584422404
2017-11-17,11.43,-0.028462464663761636
2017-11-20,10.65,-0.07068158565128507
2017-11-21,9.73,-0.09034599595752038
2017-11-22,9.88,0.015298615561862721
2017-11-24,9.67,-0.02148420229457361
2017-11-27,9.87,0.020471543980187284
2017-11-28,10.03,0.016080748528453877
2017-11-29,10.7,0.06466313949401627
2017-11-30,11.28,0.05278750460205233
2017-12-01,11.43,0.013210231736806482
2017-12-04,11.68,0.021636499593361624
2017-12-05,11.33,-0.030423902360165976
2017-12-06,11.02,-0.027742271315146526
2017-12-07,10.16,-0.08125336157443255
2017-12-08,9.58,-0.058780850167566664
2017-12-11,9.34,-0.025371339742017947
2017-12-12,9.92,0.0602466690560302
2017-12-13,10.18,0.025872089825595183
2017-12-14,10.49,0.029997411285829084
2017-12-15,9.42,-0.10758733381993411
2017-12-18,9.53,0.011609629077838942
2017-12-19,10.03,0.05113588430773334
2017-12-20,9.72,-0.031394983501496276
2017-12-21,9.62,-0.010341353794732708
2017-12-22,9.9,0.02869049246292923
2017-12-26,10.25,0.03474294844387284
2017-12-27,10.47,0.02123631929802832
2017-12-28,10.18,-0.028089013760068934
2017-12-29,11.04,0.08110002972657243
2018-01-02,9.77,-0.1222085747942579
2018-01-03,9.15,-0.06556258676726137
2018-01-04,9.22,0.007621158281072566
2018-01-05,9.22,0.0
2018-01-08,9.52,0.03201981123477136
2018-01-09,10.08,0.05715841383994862
2018-01-10,9.82,-0.026132140276848057
2018-01-11,9.88,0.006091389393401913
2018-01-12,10.16,0.027945930390559322
2018-01-16,11.66,0.13770573877201045
2018-01-17,11.91,0.021214202444862402
2018-01-18,12.22,0.025695570376240602
2018-01-19,11.27,-0.08092962569176444
2018-01-22,11.03,-0.021525494786273903
2018-01-23,11.1,0.0063262750528773806
2018-01-24,11.47,0.03278982282299097
2018-01-25,11.58,0.009544541003569872
2018-01-26,11.08,-0.04413779082571144
2018-01-29,13.84,0.22242126887038574
2018-01-30,14.79,0.06638832653318481
2018-01-31,13.54,-0.08830300923857955
2018-02-01,13.47,-0.0051832770618562354
2018-02-02,17.31,0.25081937876584515
2018-02-05,37.32,0.7682450067910253
2018-02-06,29.98,-0.2189988833046914
2018-02-07,27.73,-0.07801563304676497
2018-02-08,33.46,0.18783583593099118
2018-02-09,29.06,-0.14098803741654117
2018-02-12,25.61,-0.1263797579307029
2018-02-13,24.97,-0.025307795919752074
2018-02-14,19.26,-0.2596446979217022
2018-02-15,19.13,-0.006772622917818084
2018-02-16,19.46,0.017103293305697584
2018-02-20,20.6,0.056929999037676315
2018-02-21,20.02,-0.028559301908460927
2018-02-22,18.72,-0.06713930283762856
2018-02-23,16.49,-0.1268383344779385
2018-02-26,15.8,-0.04274419653858626
2018-02-27,18.59,0.16261386170043138
2018-02-28,19.85,0.06558020539984692
2018-03-01,22.47,0.12397707906403822
2018-03-02,19.59,-0.1371618542407884
2018-03-05,18.73,-0.04489271550045216
2018-03-06,18.36,-0.019952131263652837
2018-03-07,17.76,-0.03322564762832028
2018-03-08,16.54,-0.07116704796847889
2018-03-09,14.64,-0.12202418106237968
2018-03-12,15.78,0.0749858068845626
2018-03-13,16.35,0.03548458192553425
2018-03-14,17.23,0.052424153196575785
2018-03-15,16.59,-0.03785194633748519
2018-03-16,15.8,-0.048790164169431945
2018-03-19,19.02,0.1854811170843231
2018-03-20,18.2,-0.044069463034494646
2018-03-21,17.86,-0.018858018634396723
2018-03-22,23.34,0.26760505141005686
2018-03-23,24.87,0.06349363095690341
2018-03-26,21.03,-0.16771226810070491
2018-03-27,22.5,0.067565319495766
2018-03-28,22.87,0.01631069882431536
2018-03-29,19.97,-0.13559486060696607
2018-04-02,23.62,0.16786266334149255
2018-04-03,21.1,-0.11282077028719545
2018-04-04,20.06,-0.050545257948231524
2018-04-05,18.94,-0.05745169477585721
2018-04-06,21.49,0.12631162289648679
2018-04-09,21.77,0.012945164592036986
2018-04-10,20.47,-0.06157247557325795
2018-04-11,20.24,-0.011299555253933394
2018-04-12,18.49,-0.09043079902023132
2018-04-13,17.41,-0.06018529161893569
2018-04-16,16.56,-0.05005460482298411
2018-04-17,15.25,-0.0824106459036929
2018-04-18,15.6,0.02269141120207067
2018-04-19,15.96,0.022814677766171482
2018-04-20,16.88,0.056043897146148186
2018-04-23,16.34,-0.0325133997359542
2018-04-24,18.02,0.09786616274833501
2018-04-25,17.84,-0.010039125028328542
2018-04-26,16.24,-0.09396579241833147
2018-04-27,15.41,-0.05246068540150737
2018-04-30,15.93,0.033187474589932674
2018-05-01,15.49,-0.028009469493179846
2018-05-02,15.97,0.03051730779814392
2018-05-03,15.9,-0.004392853000735216
2018-05-04,14.77,-0.0737210126828975
2018-05-07,14.75,-0.0013550137574595356
2018-05-08,14.71,-0.0027155481724826388
2018-05-09,13.42,-0.09178140306981042
2018-05-10,13.23,-0.014259153416671423
2018-05-11,12.65,-0.044829762953335024
2018-05-14,12.93,0.021892977610236744
2018-05-15,14.63,0.12352402224826683
2018-05-16,13.42,-0.08632808348849726
2018-05-17,13.43,0.0007448789916104024
2018-05-18,13.42,-0.0007448789916104893
2018-05-21,13.08,-0.02566178551448305
2018-05-22,13.22,0.010646488394487704
2018-05-23,12.58,-0.04962258315124579
2018-05-24,12.53,-0.003982482364317597
2018-05-25,13.22,0.053605065515563335
2018-05-29,17.02,0.2526582887216878
2018-05-30,14.94,-0.13034694344055683
2018-05-31,15.43,0.03227148667039819
2018-06-01,13.46,-0.1365913421584876
2018-06-04,12.74,-0.05497567407256449
2018-06-05,12.4,-0.02705017753302606
2018-06-06,11.64,-0.0632490303076994
2018-06-07,12.13,0.04123428065266707
2018-06-08,12.18,0.004113539325792162
2018-06-11,12.35,0.013860800792235166
2018-06-12,12.34,-0.0008100445967444326
2018-06-13,12.94,0.04747727059551264
2018-06-14,12.12,-0.0654663084315861
2018-06-15,11.98,-0.011618387953864964
2018-06-18,12.31,0.027173347509058962
2018-06-19,13.35,0.08110444464989636
2018-06-20,12.79,-0.042852769255507274
2018-06-21,14.64,0.13509389294241428
2018-06-22,13.77,-0.06126519579260206
2018-06-25,17.33,0.22994679098695117
2018-06-26,15.92,-0.08486292331127764
2018-06-27,17.91,0.11778303565638346
2018-06-28,16.85,-0.06100855927424957
2018-06-29,16.09,-0.04615269579407903
2018-07-02,15.6,-0.030927046748800438
2018-07-03,16.14,0.03402974858631147
2018-07-05,14.97,-0.0752524644102657
2018-07-06,13.37,-0.11303480731768534
2018-07-09,12.69,-0.05219910938755551
2018-07-10,12.64,-0.0039478930075848235
2018-07-11,13.63,0.07540685698972996
2018-07-12,12.58,-0.0801649944361468
2018-07-13,12.18,-0.03231298899054357
2018-07-16,12.83,0.05199091634579419
2018-07-17,12.06,-0.06189198732850568
2018-07-18,12.1,0.003311261303656005
2018-07-19,12.87,0.06169356900533996
2018-07-20,12.86,-0.0007773027985619028
2018-07-23,12.62,-0.01883886169640624
2018-07-24,12.41,-0.01678025789655123
2018-07-25,12.29,-0.009716675638572427
2018-07-26,12.14,-0.012280137946591087
2018-07-27,13.03,0.07074860550540152
2018-07-30,14.26,0.0902040238493962
2018-07-31,12.83,-0.1056722363586048
2018-08-01,13.15,0.02463557999622855
2018-08-02,12.19,-0.07580581513059352
2018-08-03,11.64,-0.04616850118988831
2018-08-06,11.27,-0.032303114251606944
2018-08-07,10.93,-0.03063302586323775
2018-08-08,10.85,-0.0073462222019785904
2018-08-09,11.27,0.03797924806521647
2018-08-10,13.16,0.1550375978454862
2018-08-13,14.78,0.11609298962288443
2018-08-14,13.31,-0.10475928311303534
2018-08-15,14.64,0.09524187612614528
2018-08-16,13.45,-0.08477840248531746
2018-08-17,12.64,-0.062112717329136626
2018-08-20,12.49,-0.01193806458122512
2018-08-21,12.86,0.02919339467198686
2018-08-22,12.25,-0.04859578181873729
2018-08-23,12.41,0.012976662225779785
2018-08-24,11.99,-0.03442963017709299
2018-08-27,12.16,0.014078907498598088
2018-08-28,12.5,0.0275767677702344
2018-08-29,12.25,-0.020202707317519466
2018-08-30,13.53,0.09938350519196061
2018-08-31,12.86,-0.05078772337322338
2018-09-04,13.16,0.02306020708769788
2018-09-05,13.91,0.05542608003818041
2018-09-06,14.65,0.051832329527724715
2018-09-07,14.88,0.015577693941869593
2018-09-10,14.16,-0.04959694113937218
2018-09-11,13.22,-0.06869025384203345
2018-09-12,13.14,-0.006069821367075834
2018-09-13,12.37,-0.060386826652068064
2018-09-14,12.07,-0.024551151294956296
2018-09-17,13.68,0.12521187708496426
2018-09-18,12.79,-0.06727129660365316
2018-09-19,11.75,-0.08481037500058325
2018-09-20,11.8,0.004246290881451224
2018-09-21,11.68,-0.010221554071538139
2018-09-24,12.2,0.04355797433912994
2018-09-25,12.42,0.01787212476612183
2018-09-26,12.89,0.03714374044576326
2018-09-27,12.41,-0.03794921773458017
2018-09-28,12.12,-0.023645618575347544
2018-10-01,12.0,-0.00995033085316798
2018-10-02,12.05,0.004158010148663677
2018-10-03,11.61,-0.03719786422686397
2018-10-04,14.22,0.20278262866529484
2018-10-05,14.82,0.04132819549284594
2018-10-08,15.69,0.05704594687700034
2018-10-09,15.95,0.016435262485912427
2018-10-10,22.96,0.3642947422205121
2018-10-11,24.98,0.08432193324606585
2018-10-12,21.31,-0.15889905858690592
2018-10-15,21.3,-0.00046937339514628774
2018-10-16,17.62,-0.18967245220734602
2018-10-17,17.4,-0.01256441428755019
2018-10-18,20.06,0.14225757631330616
2018-10-19,19.89,-0.008510689667908506
2018-10-22,19.64,-0.012648789939560956
2018-10-23,20.71,0.053048372481172966
2018-10-24,25.23,0.19741708724547352
2018-10-25,24.22,-0.04085502452802026
2018-10-26,24.16,-0.002480365058331954
2018-10-29,24.7,0.022104870567317345
2018-10-30,23.35,-0.056206259519025095
2018-10-31,21.23,-0.0951817083997416
2018-11-01,19.34,-0.0932397856900165
2018-11-02,19.51,0.008751664609871588
2018-11-05,19.96,0.02280311624829812
2018-11-06,19.91,-0.0025081528072130235
2018-11-07,16.36,-0.19638278690150401
2018-11-08,16.72,0.021766276481954505
2018-11-09,17.36,0.03756310157564852
2018-11-12,20.45,0.1638141732566067
2018-11-13,20.02,-0.02125110860173622
2018-11-14,21.25,0.05962512148335139
2018-11-15,19.98,-0.06162512215001838
2018-11-16,18.14,-0.09661232853341695
2018-11-19,20.1,0.1026003703780396
2018-11-20,22.48,0.11190620996046019
2018-11-21,20.8,-0.07767303831821802
2018-11-23,21.52,0.034029748586311255
2018-11-26,18.9,-0.12982081322798708
2018-11-27,19.02,0.00632913505164753
2018-11-28,18.49,-0.02826101171821082
2018-11-29,18.79,0.01609476802634045
2018-11-30,18.07,-0.039071708821236804
2018-12-03,16.44,-0.09453571497610323
2018-12-04,20.74,0.2323468131733473
2018-12-06,21.19,0.021465169478826665
2018-12-07,23.23,0.09191517450210994
2018-12-10,22.64,-0.02572629344733556
2018-12-11,21.76,-0.03964483134724025
2018-12-12,21.46,-0.013882684785189472
2018-12-13,20.65,-0.03847541779551081
2018-12-14,21.63,0.04636592055792556
2018-12-17,24.52,0.12540787110304327
2018-12-18,25.58,0.042321685082685835
2018-12-19,25.58,0.0
2018-12-20,28.38,0.10387387558119997
2018-12-21,30.11,0.05917267076174585
2018-12-24,36.07,0.1806041524218052
2018-12-26,30.41,-0.1706899932261744
2018-12-27,29.96,-0.014908343040254556
2018-12-28,28.34,-0.055588924386484335
2018-12-31,25.42,-0.10873796850122627
2019-01-02,23.22,-0.09052228949156267
2019-01-03,25.45,0.0917017667267863
2019-01-04,21.38,-0.1742598373996326
2019-01-07,21.4,0.0009350164309066464
2019-01-08,20.47,-0.0444305223546076
2019-01-09,19.98,-0.024228626452790673
2019-01-10,19.5,-0.024317307650706357
2019-01-11,18.19,-0.06954247303967012
2019-01-14,19.07,0.04724442708229684
2019-01-15,18.6,-0.024954838893172026
2019-01-16,19.04,0.0233804486440635
2019-01-17,18.06,-0.052842481374379933
2019-01-18,17.8,-0.014501090690799844
2019-01-22,20.8,0.1557545294092328
2019-01-23,19.52,-0.06351340572232586
2019-01-24,18.89,-0.032806899471528234
2019-01-25,17.42,-0.0810137100890614
2019-01-28,18.87,0.0799543879561021
2019-01-29,19.13,0.01368442407170247
2019-01-30,17.66,-0.07995558827634748
2019-01-31,16.57,-0.06370836373734234
2019-02-01,16.14,-0.02629316859666884
2019-02-04,15.73,-0.02573094577161635
2019-02-05,15.57,-0.010223731224279503
2019-02-06,15.38,-0.012278021768409008
2019-02-07,16.37,0.062382427305545586
2019-02-08,15.72,-0.04051660438198309
2019-02-11,15.97,0.01577817522586049
2019-02-12,15.43,-0.03439829585185171
2019-02-13,15.65,0.014157250611092754
2019-02-14,16.22,0.03577413170110465
2019-02-15,14.91,-0.08421291991061974
2019-02-19,14.88,-0.002014099371701145
2019-02-20,14.02,-0.059533147798501836
2019-02-21,14.46,0.030901335124174777
2019-02-22,13.51,-0.06795606475851125
2019-02-25,14.85,0.09456971327660123
2019-02-26,15.17,0.021319928111732247
2019-02-27,14.7,-0.03147229957575032
2019-02-28,14.78,0.005427421735365015
2019-03-01,13.57,-0.08541344167327787
2019-03-04,14.63,0.0752127411852551
2019-03-05,14.74,0.007490671729157659
2019-03-06,15.74,0.06564035622806655
2019-03-07,16.59,0.05259486121309593
2019-03-08,16.05,-0.03309125462632822
2019-03-11,14.33,-0.11335360773594438
2019-03-12,13.77,-0.039862929099517073
2019-03-13,13.41,-0.026491615446976226
2019-03-14,13.5,0.006688988150796489
2019-03-15,12.88,-0.04701396476817609
2019-03-18,13.1,0.016936509530898255
2019-03-19,13.56,0.03451205230514368
2019-03-20,13.91,0.02548372342310198
2019-03-21,13.63,-0.02033476022691022
2019-03-22,16.48,0.18987427877288446
2019-03-25,16.33,-0.009143617498952032
2019-03-26,14.68,-0.10651788379600413
2019-03-27,15.15,0.031514508769008735
2019-03-28,14.43,-0.04869115916959869
2019-03-29,13.71,-0.051183879211556364
2019-04-01,13.4,-0.022870786617357405
2019-04-02,13.36,-0.0029895388483660483
2019-04-03,13.74,0.02804611868570375
2019-04-04,13.58,-0.011713164663653203
2019-04-05,12.82,-0.05759167063802611
2019-04-08,13.18,0.027694077581837222
2019-04-09,14.28,0.08015942783707708
2019-04-10,13.3,-0.0710959216837301
2019-04-11,13.02,-0.021277398447284965
2019-04-12,12.01,-0.08074700068853098
2019-04-15,12.32,0.025484322013481556
2019-04-16,12.18,-0.011428695823622857
2019-04-17,12.6,0.033901551675681416
2019-04-18,12.09,-0.041318149330730976
2019-04-22,12.42,0.026929411878631328
